Date,open,high,low,close,volume,dividends,stock splits
2025-01-21 00:00:00-05:00,45.92996426164469,46.31361887214789,45.07412744381541,46.274269104003906,9639300,0.0,0.0
2025-01-22 00:00:00-05:00,46.27427016128485,46.3136199303279,44.98559336962874,45.064292907714844,6904800,0.0,0.0
2025-01-23 00:00:00-05:00,45.13315276347792,45.49712874269132,44.611777709360915,44.91673278808594,6010200,0.0,0.0
2025-01-24 00:00:00-05:00,44.926566820299435,45.113476339066665,44.63145107013056,44.80852127075195,4567700,0.0,0.0
2025-01-27 00:00:00-05:00,44.041221398720275,44.25764137571169,42.65417393798544,42.84107971191406,10311000,0.0,0.0
2025-01-28 00:00:00-05:00,42.772222707368876,43.205058941284925,42.23117647682361,42.575477600097656,7010300,0.0,0.0
2025-01-29 00:00:00-05:00,42.51645242345723,43.39196412262784,42.270522002225015,42.368892669677734,6898600,0.0,0.0
2025-01-30 00:00:00-05:00,43.106687331328445,43.96252421395115,42.67385110677689,43.87398910522461,11039100,0.0,0.0
2025-01-31 00:00:00-05:00,45.3495688953232,46.82515144618102,45.054453135671736,45.42826843261719,21163800,0.0,0.0
2025-02-03 00:00:00-05:00,46.15622061845118,46.81531611245473,45.300383785438086,46.62841033935547,14432700,0.0,0.0
2025-02-04 00:00:00-05:00,45.8709428912289,47.25799030696461,45.123312314568295,47.179290771484375,9354000,0.0,0.0
2025-02-05 00:00:00-05:00,47.42522443905571,48.143340862793956,46.92352800011004,48.054805755615234,8247900,0.0,0.0
2025-02-06 00:00:00-05:00,48.59585673254687,48.59585673254687,45.80208676751412,46.215248107910156,9236000,0.0,0.0
2025-02-07 00:00:00-05:00,46.24475684012813,46.431666370346896,45.40859487131979,45.44794464111328,7669300,0.0,0.0
2025-02-10 00:00:00-05:00,46.32345399198534,46.74645461396039,46.16605867352488,46.63824462890625,6340100,0.0,0.0
2025-02-11 00:00:00-05:00,46.63824574338772,47.201700293385926,46.10444550521232,46.56904983520508,5240400,0.23,0.0
2025-02-12 00:00:00-05:00,46.223066177730196,46.45042846965196,45.392711514853886,45.8770866394043,6680900,0.0,0.0
2025-02-13 00:00:00-05:00,45.76835055934164,45.88697158032974,45.18512519738325,45.62007522583008,5188800,0.0,0.0
2025-02-14 00:00:00-05:00,46.00559457301196,46.203298780856436,45.501448654463836,45.86720275878906,4850900,0.0,0.0
2025-02-18 00:00:00-05:00,46.19341479369614,46.569052438323745,45.70904340934223,46.44054412841797,5026800,0.0,0.0
2025-02-19 00:00:00-05:00,46.499856869073035,46.63824869419439,45.758468859442004,46.35157775878906,5059900,0.0,0.0
2025-02-20 00:00:00-05:00,46.223066419450646,46.43065791442592,45.84743256755936,46.37134552001953,4672100,0.0,0.0
2025-02-21 00:00:00-05:00,46.19341185364616,46.25272424772635,44.888569351035166,45.09615707397461,7898800,0.0,0.0
2025-02-24 00:00:00-05:00,45.6398403194645,45.6398403194645,44.00878909459216,44.10763931274414,10371700,0.0,0.0
2025-02-25 00:00:00-05:00,43.909935607801934,44.443735842074275,43.26740164067633,43.5343017578125,7407800,0.0,0.0
2025-02-26 00:00:00-05:00,43.237749725213824,43.91982532620932,42.792916172001824,43.0103874206543,4633500,0.0,0.0
2025-02-27 00:00:00-05:00,43.49475763630933,44.048328636475084,43.020269823693226,43.07958221435547,4553500,0.0,0.0
2025-02-28 00:00:00-05:00,42.941187522520174,44.16695055858398,42.47658698420462,44.07798385620117,8584200,0.0,0.0
2025-03-03 00:00:00-05:00,44.552475462313474,44.77983399417972,42.58532810052129,43.0993537902832,9119200,0.0,0.0
2025-03-04 00:00:00-05:00,42.50624307328953,43.09935193339637,41.1322046563565,42.36785125732422,9330300,0.0,0.0
2025-03-05 00:00:00-05:00,42.100953170747374,42.21957419431441,41.082781529100416,41.83405303955078,10630600,0.0,0.0
2025-03-06 00:00:00-05:00,41.31013914089838,41.74508539820748,40.885076397460146,41.41887664794922,8611700,0.0,0.0
2025-03-07 00:00:00-05:00,41.6561187332678,42.951077763570005,41.36944780908808,42.39750671386719,9118600,0.0,0.0
2025-03-10 00:00:00-04:00,42.20968778681237,42.41727550654844,40.034949059055236,40.68737030029297,10966800,0.0,0.0
2025-03-11 00:00:00-04:00,41.26071206978975,41.88347522821691,40.79610775114915,41.36944580078125,8457200,0.0,0.0
2025-03-12 00:00:00-04:00,41.39910533475002,42.64463546618248,41.36944725171752,41.99221420288086,7129900,0.0,0.0
2025-03-13 00:00:00-04:00,41.834049713997615,42.42715855557859,41.03334938405865,41.260711669921875,5773600,0.0,0.0
2025-03-14 00:00:00-04:00,41.73520003442359,42.47658798138719,41.428758325490094,42.348079681396484,4683600,0.0,0.0
2025-03-17 00:00:00-04:00,42.60509452890391,43.57384481055112,42.565556702405594,43.37614059448242,5451400,0.0,0.0
2025-03-18 00:00:00-04:00,43.494762298535754,43.7517751438336,42.871995327956306,43.19820785522461,5013400,0.0,0.0
2025-03-19 00:00:00-04:00,43.16855012998382,44.55247590479493,43.148783101707245,44.08787155151367,6839800,0.0,0.0
2025-03-20 00:00:00-04:00,44.107642010025884,44.48327964958389,43.573845520110574,44.17683792114258,6101700,0.0,0.0
2025-03-21 00:00:00-04:00,43.69246325495282,44.166951082996924,43.1883173451663,43.60349655151367,20139200,0.0,0.0
2025-03-24 00:00:00-04:00,44.28557577232874,44.66121341478794,43.919825414902206,44.08787155151367,9528900,0.0,0.0
2025-03-25 00:00:00-04:00,44.3349966079351,44.70075070097273,44.18672128479829,44.66120910644531,7541300,0.0,0.0
2025-03-26 00:00:00-04:00,44.73040595761769,44.83914345942125,43.34648028703542,43.514530181884766,5951700,0.0,0.0
2025-03-27 00:00:00-04:00,43.73200538068711,43.77154320533336,42.86210913326998,43.12900924682617,4462000,0.0,0.0
2025-03-28 00:00:00-04:00,43.06969465626942,43.257511569163235,42.2591108435156,42.585323333740234,4460100,0.0,0.0
2025-03-31 00:00:00-04:00,42.2492303794975,43.53430209458388,42.05152616850863,43.445335388183594,9272000,0.0,0.0
2025-04-01 00:00:00-04:00,43.26740049104595,44.305342849511995,43.030154691819455,44.28557205200195,6977600,0.0,0.0
2025-04-02 00:00:00-04:00,43.68258047758864,44.48328089115137,43.514534337584735,44.404197692871094,7060900,0.0,0.0
2025-04-03 00:00:00-04:00,41.824166512064714,42.120720935063,39.916327903887215,40.39081573486328,11060500,0.0,0.0
2025-04-04 00:00:00-04:00,38.83884723433539,39.22436839399649,34.874890585078504,35.00339889526367,20974600,0.0,0.0
2025-04-07 00:00:00-04:00,34.22246570628882,36.851921407194546,33.21417767153481,35.299949645996094,16798500,0.0,0.0
2025-04-08 00:00:00-04:00,36.21927419436896,36.644336945904485,33.856718390328545,34.598106384277344,13604600,0.0,0.0
2025-04-09 00:00:00-04:00,34.2323557862719,38.9278130478804,33.67878473053927,38.30504608154297,17307300,0.0,0.0
2025-04-10 00:00:00-04:00,36.92111977123287,37.059515361251044,35.43834381622923,36.239044189453125,12787900,0.0,0.0
2025-04-11 00:00:00-04:00,36.44663137609605,37.66250718860893,35.59650590452748,37.49446105957031,9066400,0.0,0.0
2025-04-14 00:00:00-04:00,38.08756910163241,38.10733989948532,36.92111842456987,37.37583923339844,6014600,0.0,0.0
2025-04-15 00:00:00-04:00,37.34618319334121,38.06780038540827,37.29675808145333,37.72182083129883,5100300,0.0,0.0
2025-04-16 00:00:00-04:00,37.553773557310926,38.37424094826056,37.32641126191515,37.69216537475586,6154300,0.0,0.0
2025-04-17 00:00:00-04:00,38.324815428904905,39.026661793254306,38.19630712655127,38.46320724487305,5548900,0.0,0.0
2025-04-21 00:00:00-04:00,37.87998096392597,38.07768516938661,36.960659613793965,37.36595153808594,6139100,0.0,0.0
2025-04-22 00:00:00-04:00,37.44503351657663,38.31492595901553,36.802495812351246,37.91952133178711,10034600,0.0,0.0
2025-04-23 00:00:00-04:00,36.37743681509472,37.721820980780535,35.30984006468761,35.47788619995117,13337700,0.0,0.0
2025-04-24 00:00:00-04:00,35.83375289234889,36.0314571107614,35.092364901472706,35.96226119995117,9679200,0.0,0.0
2025-04-25 00:00:00-04:00,35.52731006378612,36.070997590287774,35.220872117097045,36.031455993652344,7103000,0.0,0.0
2025-04-28 00:00:00-04:00,36.080879432597214,36.258812838319905,35.517424904773385,35.79420852661133,6833300,0.0,0.0
2025-04-29 00:00:00-04:00,35.616279169116694,35.7447874813883,35.08248266217013,35.50754165649414,7428000,0.0,0.0
2025-04-30 00:00:00-04:00,35.0231655099529,35.122015723887955,34.16315658185726,34.99351119995117,10530900,0.0,0.0
2025-05-01 00:00:00-04:00,34.706844011331995,36.20939080334781,34.696956726344915,35.77444076538086,8903600,0.0,0.0
2025-05-02 00:00:00-04:00,36.31812907872451,36.72342104117147,35.76455800549927,36.67399215698242,7294600,0.0,0.0
2025-05-05 00:00:00-04:00,36.011685326633675,36.496056689054,35.71513089257511,36.32801055908203,6809900,0.0,0.0
2025-05-06 00:00:00-04:00,36.60653591320094,36.70601247442176,36.029587036691424,36.208641052246094,9078300,0.23,0.0
2025-05-07 00:00:00-04:00,36.41753601548511,36.59659003043325,35.95995521934777,36.11911392211914,7172200,0.0,0.0
2025-05-08 00:00:00-04:00,36.56674636460415,37.15364481182528,35.99974323021256,36.05942916870117,15274000,0.0,0.0
2025-05-09 00:00:00-04:00,36.686117285834875,36.686117285834875,36.1787963085057,36.29816818237305,8993600,0.0,0.0
2025-05-12 00:00:00-04:00,37.989229088192886,38.15833735041546,36.96464513966396,37.42222595214844,7868600,0.0,0.0
2025-05-13 00:00:00-04:00,37.74054242511417,38.12849532475339,37.27301586520095,37.97928237915039,6701300,0.0,0.0
2025-05-14 00:00:00-04:00,37.76043940454662,38.14838852667012,37.571439620462684,37.64107131958008,5939000,0.0,0.0
2025-05-15 00:00:00-04:00,37.16359294187611,37.551542040583,36.795539155236604,37.531646728515625,6493600,0.0,0.0
2025-05-16 00:00:00-04:00,37.65101744236878,38.29760184857863,37.03427790367095,37.59133529663086,6160900,0.0,0.0
2025-05-19 00:00:00-04:00,37.3525929585035,37.83006906731061,37.09396148922403,37.71070098876953,5295900,0.0,0.0
2025-05-20 00:00:00-04:00,37.54159831965629,37.69080747629663,36.98454093546061,37.143699645996094,7102800,0.0,0.0
2025-05-21 00:00:00-04:00,37.08401409113252,37.08401409113252,36.40758861568113,36.45732879638672,7133500,0.0,0.0
2025-05-22 00:00:00-04:00,36.367799157717194,36.61648486471696,35.64163734863501,36.397640228271484,9174800,0.0,0.0
2025-05-23 00:00:00-04:00,35.880376208277426,36.626433385540714,35.84058558144239,36.54685592651367,4632000,0.0,0.0
2025-05-27 00:00:00-04:00,36.75574827719796,37.054170366861584,36.168849856514306,37.03427505493164,6790200,0.0,0.0
2025-05-28 00:00:00-04:00,37.40232894183471,37.45206911911766,36.37774503980437,36.48716735839844,4856400,0.0,0.0
2025-05-29 00:00:00-04:00,36.835326331994054,37.21332967555227,36.42748191737483,37.16359329223633,5824400,0.0,0.0
2025-05-30 00:00:00-04:00,36.9149067300667,36.97458887081294,36.33795407190157,36.855220794677734,11354600,0.0,0.0
2025-06-02 00:00:00-04:00,37.402328963720834,37.56148766504822,36.626430769080166,37.123802185058594,6046100,0.0,0.0
2025-06-03 00:00:00-04:00,37.084012286124725,37.611228577726955,36.696063181219294,37.342647552490234,5952300,0.0,0.0
2025-06-04 00:00:00-04:00,37.35259510720407,37.87981142415387,36.795541512206114,37.093963623046875,9111000,0.0,0.0
2025-06-05 00:00:00-04:00,37.31280472857447,37.53164938214598,36.88506877013305,36.9547004699707,4731900,0.0,0.0
2025-06-06 00:00:00-04:00,37.37248910636639,37.80022884156607,37.20338464087218,37.70075607299805,4268200,0.0,0.0
2025-06-09 00:00:00-04:00,38.04891301535234,38.41696679770676,37.63112285072992,38.12849426269531,6845600,0.0,0.0
2025-06-10 00:00:00-04:00,38.52639139466161,39.10334408810186,38.30754674616455,38.87455368041992,6991500,0.0,0.0
2025-06-11 00:00:00-04:00,38.96407724044707,39.103344432763684,38.39707409583701,38.82481384277344,8112000,0.0,0.0
2025-06-12 00:00:00-04:00,38.516445039636,38.82481289995552,38.2180191437046,38.426918029785156,4991100,0.0,0.0
2025-06-13 00:00:00-04:00,38.93423534243043,39.20281637281019,38.25780988695021,38.83476257324219,8570300,0.0,0.0
2025-06-16 00:00:00-04:00,38.96407677757276,39.44155669912867,38.54628658951501,38.78502655029297,7320400,0.0,0.0
2025-06-17 00:00:00-04:00,39.13318371521787,39.80960915410027,38.844707379150385,39.391815185546875,7535700,0.0,0.0
2025-06-18 00:00:00-04:00,39.40176690986055,39.590766694950794,38.64576018021351,38.77507781982422,5618300,0.0,0.0
2025-06-20 00:00:00-04:00,38.864603162560314,39.30228865405474,38.67560338559195,38.79497146606445,15735100,0.0,0.0
2025-06-23 00:00:00-04:00,39.18292292708774,39.37192651005139,37.21333240509592,37.631126403808594,8625900,0.0,0.0
2025-06-24 00:00:00-04:00,37.352595560918424,37.93949403037951,37.18349108742368,37.770389556884766,6892100,0.0,0.0
2025-06-25 00:00:00-04:00,37.81017460022086,37.92954647607286,37.26306678381597,37.38243865966797,5933800,0.0,0.0
2025-06-26 00:00:00-04:00,37.43217433497072,38.31749486023549,37.332697773644846,38.11854553222656,10366300,0.0,0.0
2025-06-27 00:00:00-04:00,38.198129429683405,38.39707497684304,37.47196376290705,37.85991668701172,9914900,0.0,0.0
2025-06-30 00:00:00-04:00,37.84002088165935,38.62586868451475,37.491858589367986,38.13844299316406,6773700,0.0,0.0
2025-07-01 00:00:00-04:00,38.10859942287303,38.83476123797961,37.57143738058285,38.48659896850586,7639100,0.0,0.0
2025-07-02 00:00:00-04:00,38.81486621403076,39.72008204995373,38.397072246489415,39.620609283447266,8278800,0.0,0.0
2025-07-03 00:00:00-04:00,39.411710980203054,39.690241560861985,39.342079283699036,39.43160629272461,3607100,0.0,0.0
2025-07-07 00:00:00-04:00,39.371924267823495,39.46144748247456,38.44681310333374,38.884498596191406,5336400,0.0,0.0
2025-07-08 00:00:00-04:00,38.884497445832956,40.30697999884126,38.73528450320975,39.89913558959961,6472000,0.0,0.0
2025-07-09 00:00:00-04:00,39.889186255248234,39.889186255248234,38.93423404221734,39.12323760986328,7624900,0.0,0.0
2025-07-10 00:00:00-04:00,39.01381787902796,39.5509761628443,38.59602388645632,39.50123977661133,6619200,0.0,0.0
2025-07-11 00:00:00-04:00,39.29234222501446,40.56561184738746,39.19286945875761,40.48603439331055,5834300,0.0,0.0
2025-07-14 00:00:00-04:00,40.326876262152965,40.36666688707686,39.590764879632346,39.660396575927734,6835500,0.0,0.0
2025-07-15 00:00:00-04:00,39.60071540809965,39.730029250321564,38.73528637059214,38.78502655029297,5069400,0.0,0.0
2025-07-16 00:00:00-04:00,38.69549869578989,38.95413016923861,38.168282400669135,38.476654052734375,6032500,0.0,0.0
2025-07-17 00:00:00-04:00,38.347336659317826,39.163025504461366,38.267759203389204,38.97402572631836,7022300,0.0,0.0
2025-07-18 00:00:00-04:00,39.371925110673324,39.70018828868311,38.765131345207074,39.51118850708008,12128600,0.0,0.0
2025-07-21 00:00:00-04:00,39.31223974687452,39.9986109797693,39.26250336095049,39.6405029296875,9310800,0.0,0.0
2025-07-22 00:00:00-04:00,39.70018614117408,40.02845309606982,39.41170981014014,39.809608459472656,13087000,0.0,0.0
2025-07-23 00:00:00-04:00,41.28182779152082,44.65400540638414,40.93366931595547,44.44511032104492,21794200,0.0,0.0
2025-07-24 00:00:00-04:00,44.226266646738125,45.58906709713807,44.05716218195962,45.479644775390625,12110400,0.0,0.0
2025-07-25 00:00:00-04:00,45.55922139405016,45.82780241668468,45.2210086760633,45.80790710449219,5869800,0.0,0.0
2025-07-28 00:00:00-04:00,46.07648837857808,46.474387035313875,45.937224987113396,46.30527877807617,5775000,0.0,0.0
2025-07-29 00:00:00-04:00,44.76342998567175,45.996912837142055,44.66395721467189,45.50948715209961,15815800,0.0,0.0
2025-07-30 00:00:00-04:00,45.45975004625967,45.88748978513859,44.80321990199202,45.29064178466797,12435400,0.0,0.0
2025-07-31 00:00:00-04:00,45.00216732369998,45.69848426937039,44.66395460952745,44.81316375732422,7725200,0.0,0.0
2025-08-01 00:00:00-04:00,44.2362175017549,44.43516304390185,42.84357593886832,43.2812614440918,7323700,0.0,0.0
2025-08-04 00:00:00-04:00,43.231524115443634,43.639368539376385,43.08231496208847,43.52000045776367,6387600,0.0,0.0
2025-08-05 00:00:00-04:00,43.61000061035156,43.95000076293945,43.2400016784668,43.81999969482422,4937400,0.23,0.0
2025-08-06 00:00:00-04:00,44.15999984741211,44.33000183105469,43.279998779296875,43.43000030517578,4626800,0.0,0.0
2025-08-07 00:00:00-04:00,43.959999084472656,44.439998626708984,42.849998474121094,42.939998626708984,4555400,0.0,0.0
2025-08-08 00:00:00-04:00,43.15999984741211,43.599998474121094,42.79999923706055,43.290000915527344,3948000,0.0,0.0
2025-08-11 00:00:00-04:00,43.25,43.400001525878906,42.22999954223633,42.70000076293945,5633700,0.0,0.0
2025-08-12 00:00:00-04:00,42.91999816894531,43.06999969482422,42.459999084472656,42.5099983215332,5113800,0.0,0.0
2025-08-13 00:00:00-04:00,42.41999816894531,42.880001068115234,41.959999084472656,42.849998474121094,5269600,0.0,0.0
2025-08-14 00:00:00-04:00,42.959999084472656,43.34000015258789,42.209999084472656,43.25,5490400,0.0,0.0
2025-08-15 00:00:00-04:00,43.36000061035156,43.619998931884766,42.66999816894531,42.79999923706055,6567700,0.0,0.0
2025-08-18 00:00:00-04:00,42.77000045776367,43.22999954223633,42.29999923706055,42.869998931884766,3719400,0.0,0.0
2025-08-19 00:00:00-04:00,42.650001525878906,43.209999084472656,42.560001373291016,42.95000076293945,3790500,0.0,0.0
2025-08-20 00:00:00-04:00,43.18000030517578,43.34000015258789,42.68000030517578,42.849998474121094,4327700,0.0,0.0
2025-08-21 00:00:00-04:00,42.90999984741211,43.720001220703125,42.75,43.459999084472656,4270200,0.0,0.0
2025-08-22 00:00:00-04:00,43.630001068115234,44.97999954223633,43.61000061035156,44.7599983215332,4486100,0.0,0.0
2025-08-25 00:00:00-04:00,44.59000015258789,44.7599983215332,44.279998779296875,44.43000030517578,4152800,0.0,0.0
2025-08-26 00:00:00-04:00,44.150001525878906,44.630001068115234,44.04999923706055,44.45000076293945,6069800,0.0,0.0
2025-08-27 00:00:00-04:00,44.36000061035156,45.04999923706055,44.310001373291016,44.779998779296875,3576900,0.0,0.0
2025-08-28 00:00:00-04:00,44.779998779296875,45.66999816894531,44.5,45.56999969482422,4218300,0.0,0.0
2025-08-29 00:00:00-04:00,45.5,45.84000015258789,45.369998931884766,45.400001525878906,4786700,0.0,0.0
2025-09-02 00:00:00-04:00,45.209999084472656,45.7599983215332,44.720001220703125,45.36000061035156,8580200,0.0,0.0
2025-09-03 00:00:00-04:00,45.34000015258789,45.5,44.47999954223633,45.0,6486600,0.0,0.0
2025-09-04 00:00:00-04:00,45.27000045776367,46.70000076293945,44.83000183105469,46.31999969482422,7537900,0.0,0.0
2025-09-05 00:00:00-04:00,46.0099983215332,46.2400016784668,44.939998626708984,45.58000183105469,4978800,0.0,0.0
2025-09-08 00:00:00-04:00,45.869998931884766,46.0099983215332,45.119998931884766,45.63999938964844,3870200,0.0,0.0
2025-09-09 00:00:00-04:00,45.790000915527344,46.15999984741211,45.439998626708984,45.45000076293945,3338200,0.0,0.0
2025-09-10 00:00:00-04:00,45.369998931884766,47.0099983215332,45.369998931884766,46.91999816894531,5679100,0.0,0.0
2025-09-11 00:00:00-04:00,46.54999923706055,47.31999969482422,46.40999984741211,46.970001220703125,4858700,0.0,0.0
2025-09-12 00:00:00-04:00,47.15999984741211,47.29999923706055,46.470001220703125,46.4900016784668,4015000,0.0,0.0
2025-09-15 00:00:00-04:00,46.4900016784668,47.0099983215332,46.2400016784668,46.279998779296875,5420000,0.0,0.0
2025-09-16 00:00:00-04:00,46.52000045776367,47.380001068115234,46.380001068115234,47.22999954223633,5092700,0.0,0.0
2025-09-17 00:00:00-04:00,47.150001525878906,47.380001068115234,46.09000015258789,46.47999954223633,4612900,0.0,0.0
2025-09-18 00:00:00-04:00,46.779998779296875,47.349998474121094,46.470001220703125,47.279998779296875,5242500,0.0,0.0
2025-09-19 00:00:00-04:00,47.220001220703125,47.650001525878906,46.400001525878906,47.34000015258789,15869100,0.0,0.0
2025-09-22 00:00:00-04:00,47.13999938964844,47.849998474121094,46.68000030517578,47.66999816894531,5157300,0.0,0.0
2025-09-23 00:00:00-04:00,47.83000183105469,50.06999969482422,47.810001373291016,48.93000030517578,9071400,0.0,0.0
2025-09-24 00:00:00-04:00,49.470001220703125,50.13999938964844,49.150001525878906,49.869998931884766,9055800,0.0,0.0
2025-09-25 00:00:00-04:00,49.68000030517578,50.2400016784668,49.5,50.099998474121094,6455300,0.0,0.0
2025-09-26 00:00:00-04:00,50.380001068115234,50.93000030517578,49.81999969482422,50.52000045776367,7751000,0.0,0.0
2025-09-29 00:00:00-04:00,50.36000061035156,50.58000183105469,49.790000915527344,50.54999923706055,6319200,0.0,0.0
2025-09-30 00:00:00-04:00,49.93000030517578,50.2599983215332,48.119998931884766,48.720001220703125,11666700,0.0,0.0
2025-10-01 00:00:00-04:00,48.5099983215332,48.7599983215332,48.220001220703125,48.36000061035156,6263700,0.0,0.0
2025-10-02 00:00:00-04:00,48.09000015258789,48.63999938964844,47.849998474121094,48.400001525878906,6680100,0.0,0.0
2025-10-03 00:00:00-04:00,48.7400016784668,49.0099983215332,48.459999084472656,48.5,5414400,0.0,0.0
2025-10-06 00:00:00-04:00,48.91999816894531,49.58000183105469,48.79999923706055,49.08000183105469,5371900,0.0,0.0
2025-10-07 00:00:00-04:00,49.099998474121094,49.439998626708984,48.22999954223633,48.58000183105469,4877700,0.0,0.0
2025-10-08 00:00:00-04:00,48.75,48.95000076293945,47.41999816894531,47.849998474121094,6007100,0.0,0.0
